"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"mmu-let-7f-1-3p",207.468994371269,-0.448193390517022,0.129734841406335,-3.45468792853619,0.000550930111135539,0.00332677028647229
"mmu-miR-574-5p",90.8434683769864,0.539666222653878,0.157857254694016,3.4186976309701,0.000629216053341411,0.0037278083160227
"mmu-miR-136-3p",56.644284696329,0.842717318024535,0.249134948722747,3.38257367079543,0.000718100144720207,0.00417561936003972
"mmu-miR-30e-3p",9668.20754359065,-0.628764571865449,0.188205828160064,-3.3408347552909,0.000835269199104869,0.00476862779125325
"mmu-miR-154-5p",22.2235712090368,0.974884912609917,0.296473008849653,3.28827543658215,0.00100803166473117,0.00562564681568444
"mmu-miR-1198-5p",1397.74047552657,-0.57568755647678,0.175529928238176,-3.27971168367159,0.00103913221436209,0.00562564681568444
"mmu-let-7a-1-3p/mmu-let-7c-2-3p",905.326686048596,-0.318941464366771,0.0971763979213512,-3.28208774135571,0.00103041536866501,0.00562564681568444
"mmu-miR-99a-5p",7065.26674972297,0.50539145760993,0.154588974246025,3.26925940271529,0.00107829396901416,0.00573871705543128
"mmu-miR-208a-3p",3473.90422530886,-0.688850688909105,0.211673640419611,-3.25430548434639,0.00113669974251709,0.00594872865250609
"mmu-miR-410-3p",175.861531492704,0.865663675197406,0.266408348574437,3.24938643938755,0.00115654245672137,0.00595334969525427
"mmu-miR-532-5p",1004.73260738217,0.50421036665708,0.157108854514593,3.20930585494306,0.00133055870513099,0.00673863602276019
"mmu-miR-181a-1-3p",3671.47826180441,-0.490808526425828,0.153814307499113,-3.19091594537561,0.00141822533885737,0.00706861518097166
"mmu-miR-139-3p",66.1840455574478,-0.730436582979998,0.229860931839561,-3.17773262787358,0.00148431562219077,0.00728242352137348
"mmu-miR-152-5p",346.705292366673,0.517740203975031,0.163280484737776,3.17086395723596,0.00151986304034575,0.00734210761028561
"mmu-miR-30b-5p",12976.4552182233,-0.643210956088091,0.204171343086086,-3.15034885094962,0.00163075613706774,0.00775844586423138
"mmu-miR-378a-3p",237307.278387731,-0.449798106584211,0.143074984040076,-3.14379281327211,0.00166773471866438,0.00781595077105397
"mmu-miR-497a-5p",2220.18635678477,0.745695170550574,0.240470348420126,3.10098594462785,0.00192877445651707,0.00890639969627002
"mmu-let-7e-5p",2022.27534899722,0.371574907341228,0.120870272912042,3.07416288876609,0.00211094141711917,0.00960631311558578
"mmu-miR-3098-5p",27.5317296281854,-0.938838793907109,0.308632225037108,-3.04193378962365,0.00235063593261062,0.0105442811834248
"mmu-miR-22-3p",1039903.32731304,-0.316910786455535,0.105764644603954,-2.99637735882571,0.00273208110381354,0.0119465207839827
"mmu-miR-1943-5p",146.673234904057,-0.409286827136012,0.136630727864122,-2.99556939741289,0.00273932960651831,0.0119465207839827
"mmu-miR-328-3p",3866.84025139593,-0.538706924727425,0.181322164699912,-2.97099323526711,0.00296838319163484,0.0127681140023745
"mmu-miR-141-3p",66.3296147071523,-0.607319283910866,0.205237653143967,-2.95910265298567,0.00308536305972297,0.0130430694967176
"mmu-miR-30a-3p",6828.08811080137,-0.465745207901306,0.157771156742502,-2.95203012716353,0.00315692127946031,0.0130430694967176
"mmu-miR-874-5p",37.0196326724091,-0.687734280172455,0.232875557241099,-2.95322655722273,0.00314471073967913,0.0130430694967176
"mmu-let-7d-5p",11319.187167954,-0.511382905235425,0.173831166992233,-2.94183669179576,0.00326271941076705,0.0133051155192319
"mmu-miR-210-3p",653.281607161608,0.617610427162958,0.213859344316578,2.88792818072378,0.00387788404414767,0.0156109691007996
"mmu-miR-34b-3p",37.2061606370966,0.936044910825196,0.326144310683529,2.87003292764312,0.00410429056472461,0.0163132561686523
